Tmix,s	Tmix,days	Voltage,V	Power,W	Heat,J	Power/SCM,W/g	Heat/SCM,J/g
55255	0.639525462962963	0.001905	0.02295	5419.0	0.0003019151881062346	71.28881936155491
55315	0.6402199074074074	0.001901	0.0229	5420.0	0.0003012574208118855	71.3019747074419
55375	0.6409143518518519	0.001898	0.02286	5421.0	0.0003007312069764062	71.31513005332887
55435	0.6416087962962963	0.001895	0.02282	5423.0	0.000300204993140927	71.34144074510284
55495	0.6423032407407407	0.001891	0.02278	5424.0	0.0002996787793054477	71.35459609098982
55555	0.6429976851851852	0.001888	0.02274	5425.0	0.0002991525654699684	71.3677514368768
55615	0.6436921296296296	0.001884	0.02269	5427.0	0.0002984947981756193	71.39406212865077
55675	0.6443865740740741	0.00188	0.02265	5428.0	0.00029796858434014	71.40721747453775
55735	0.6450810185185185	0.001877	0.02262	5429.0	0.0002975739239635306	71.42037282042473
55795	0.645775462962963	0.001874	0.02257	5431.0	0.0002969161566691815	71.44668351219869
55855	0.6464699074074074	0.001871	0.02254	5432.0	0.000296521496292572	71.45983885808567
55915	0.6471643518518518	0.001868	0.02251	5433.0	0.0002961268359159626	71.47299420397266
55975	0.6478587962962963	0.001865	0.02246	5435.0	0.0002954690686216135	71.49930489574662
56035	0.6485532407407407	0.001862	0.02243	5436.0	0.000295074408245004	71.5124602416336
56095	0.6492476851851852	0.001859	0.02239	5438.0	0.0002945481944095247	71.53877093340756
56155	0.6499421296296296	0.001855	0.02235	5439.0	0.0002940219805740454	71.55192627929455
56215	0.650636574074074	0.001852	0.02232	5440.0	0.000293627320197436	71.56508162518153
56275	0.6513310185185185	0.00185	0.02229	5442.0	0.0002932326598208265	71.59139231695549
56335	0.6520254629629629	0.001847	0.02225	5443.0	0.0002927064459853472	71.60454766284248
56395	0.6527199074074074	0.001843	0.02221	5444.0	0.000292180232149868	71.61770300872946
56455	0.6534143518518518	0.001841	0.02219	5446.0	0.0002919171252321284	71.64401370050342
56515	0.6541087962962963	0.001838	0.02214	5447.0	0.0002912593579377792	71.65716904639041
56575	0.6548032407407407	0.001835	0.02211	5448.0	0.0002908646975611697	71.6703243922774
56635	0.6554976851851851	0.001832	0.02208	5450.0	0.0002904700371845604	71.69663508405135
56695	0.6561921296296296	0.001829	0.02204	5451.0	0.0002899438233490811	71.70979042993834
56755	0.656886574074074	0.001826	0.02201	5452.0	0.0002895491629724716	71.72294577582531
56815	0.6575810185185185	0.001823	0.02197	5454.0	0.0002890229491369923	71.74925646759928
56875	0.6582754629629629	0.00182	0.02194	5455.0	0.0002886282887603829	71.76241181348627
56935	0.6589699074074075	0.001817	0.0219	5456.0	0.0002881020749249036	71.77556715937324
56995	0.6596643518518519	0.001814	0.02187	5457.0	0.0002877074145482941	71.78872250526022
57055	0.6603587962962963	0.001811	0.02183	5459.0	0.0002871812007128149	71.81503319703418
57115	0.6610532407407408	0.001808	0.0218	5460.0	0.0002867865403362054	71.82818854292117
57175	0.6617476851851852	0.001805	0.02176	5461.0	0.0002862603265007261	71.84134388880815
57235	0.6624421296296297	0.001803	0.02173	5463.0	0.0002858656661241167	71.86765458058211
57295	0.6631365740740741	0.0018	0.0217	5464.0	0.0002854710057475072	71.8808099264691
57355	0.6638310185185186	0.001797	0.02167	5465.0	0.0002850763453708977	71.89396527235608
57415	0.664525462962963	0.001795	0.02163	5467.0	0.0002845501315354185	71.92027596413004
57475	0.6652199074074074	0.001791	0.02159	5468.0	0.0002840239176999392	71.93343131001703
57535	0.6659143518518519	0.001788	0.02156	5469.0	0.0002836292573233297	71.946586655904
57595	0.6666087962962963	0.001786	0.02153	5470.0	0.0002832345969467203	71.95974200179099
57655	0.6673032407407408	0.001782	0.02149	5472.0	0.000282708383111241	71.98605269356496
57715	0.6679976851851852	0.00178	0.02146	5473.0	0.0002823137227346315	71.99920803945193
57775	0.6686921296296297	0.001778	0.02143	5474.0	0.0002819190623580221	72.01236338533892
57835	0.6693865740740741	0.001775	0.0214	5476.0	0.0002815244019814126	72.03867407711287
57895	0.6700810185185185	0.001772	0.02136	5477.0	0.0002809981881459334	72.05182942299986
57955	0.670775462962963	0.001769	0.02133	5478.0	0.0002806035277693239	72.06498476888684
58015	0.6714699074074074	0.001767	0.0213	5479.0	0.0002802088673927145	72.07814011477383
58075	0.6721643518518519	0.001764	0.02127	5481.0	0.000279814207016105	72.10445080654779
58135	0.6728587962962963	0.001761	0.02123	5482.0	0.0002792879931806258	72.11760615243477
58195	0.6735532407407407	0.001758	0.0212	5483.0	0.0002788933328040163	72.13076149832175
58255	0.6742476851851852	0.001755	0.02116	5485.0	0.000278367118968537	72.15707219009572
58315	0.6749421296296296	0.001752	0.02113	5486.0	0.0002779724585919275	72.1702275359827
58375	0.6756365740740741	0.00175	0.0211	5487.0	0.0002775777982153181	72.18338288186968
58435	0.6763310185185185	0.001747	0.02106	5488.0	0.0002770515843798388	72.19653822775666
58495	0.677025462962963	0.001744	0.02103	5490.0	0.0002766569240032294	72.22284891953062
58555	0.6777199074074074	0.001741	0.021	5491.0	0.0002762622636266199	72.2360042654176
58615	0.6784143518518518	0.001738	0.02096	5492.0	0.0002757360497911406	72.24915961130459
58675	0.6791087962962963	0.001736	0.02093	5493.0	0.0002753413894145312	72.26231495719158
58735	0.6798032407407407	0.001733	0.0209	5495.0	0.0002749467290379216	72.28862564896554
58795	0.6804976851851852	0.00173	0.02087	5496.0	0.0002745520686613122	72.30178099485252
58855	0.6811921296296296	0.001727	0.02083	5497.0	0.000274025854825833	72.3149363407395
58915	0.681886574074074	0.001725	0.0208	5498.0	0.0002736311944492235	72.32809168662648
58975	0.6825810185185185	0.001722	0.02077	5500.0	0.000273236534072614	72.35440237840045
59035	0.6832754629629629	0.001719	0.02073	5501.0	0.0002727103202371348	72.36755772428742
59095	0.6839699074074074	0.001716	0.0207	5502.0	0.0002723156598605253	72.38071307017441
59155	0.6846643518518518	0.001714	0.02068	5503.0	0.0002720525529427857	72.3938684160614
59215	0.6853587962962963	0.001711	0.02064	5505.0	0.0002715263391073064	72.42017910783535
59275	0.6860532407407407	0.001709	0.02061	5506.0	0.0002711316787306969	72.43333445372234
59335	0.6867476851851851	0.001706	0.02058	5507.0	0.0002707370183540875	72.44648979960932
59395	0.6874421296296296	0.001703	0.02055	5508.0	0.000270342357977478	72.4596451454963
59455	0.688136574074074	0.001701	0.02052	5510.0	0.0002699476976008685	72.48595583727027
59515	0.6888310185185185	0.001698	0.02049	5511.0	0.0002695530372242591	72.49911118315724
59575	0.6895254629629629	0.001696	0.02046	5512.0	0.0002691583768476496	72.51226652904423
59635	0.6902199074074075	0.001693	0.02043	5513.0	0.0002687637164710402	72.52542187493121
59695	0.6909143518518519	0.001691	0.02041	5514.0	0.0002685006095533006	72.5385772208182
59755	0.6916087962962963	0.001689	0.02038	5516.0	0.0002681059491766911	72.56488791259216
59815	0.6923032407407408	0.001687	0.02035	5517.0	0.0002677112888000816	72.57804325847914
59875	0.6929976851851852	0.001684	0.02032	5518.0	0.0002673166284234721	72.59119860436611
59935	0.6936921296296297	0.001682	0.0203	5519.0	0.0002670535215057325	72.6043539502531
59995	0.6943865740740741	0.00168	0.02028	5521.0	0.0002667904145879929	72.63066464202707
60055	0.6950810185185186	0.001678	0.02024	5522.0	0.0002662642007525137	72.64381998791404
60115	0.695775462962963	0.001675	0.02022	5523.0	0.000266001093834774	72.65697533380103
60175	0.6964699074074074	0.001673	0.02019	5524.0	0.0002656064334581645	72.67013067968801
60235	0.6971643518518519	0.001672	0.02017	5525.0	0.0002653433265404249	72.68328602557499
60295	0.6978587962962963	0.001669	0.02014	5527.0	0.0002649486661638154	72.70959671734896
60355	0.6985532407407408	0.001667	0.02011	5528.0	0.000264554005787206	72.72275206323594
60415	0.6992476851851852	0.001664	0.02009	5529.0	0.0002642908988694664	72.73590740912292
60475	0.6999421296296297	0.001662	0.02006	5530.0	0.0002638962384928569	72.7490627550099
60535	0.7006365740740741	0.001659	0.02003	5531.0	0.0002635015781162475	72.76221810089689
60595	0.7013310185185185	0.001657	0.02	5533.0	0.000263106917739638	72.78852879267085
60655	0.702025462962963	0.001655	0.01997	5534.0	0.0002627122573630285	72.80168413855783
60715	0.7027199074074074	0.001653	0.01995	5535.0	0.0002624491504452889	72.81483948444482
60775	0.7034143518518519	0.00165	0.01991	5536.0	0.0002619229366098096	72.82799483033179
60835	0.7041087962962963	0.001648	0.01989	5537.0	0.00026165982969207	72.84115017621878
60895	0.7048032407407407	0.001645	0.01986	5539.0	0.0002612651693154605	72.86746086799273
60955	0.7054976851851852	0.001643	0.01983	5540.0	0.0002608705089388511	72.88061621387972
61015	0.7061921296296296	0.00164	0.0198	5541.0	0.0002604758485622416	72.8937715597667
61075	0.7068865740740741	0.001638	0.01978	5542.0	0.000260212741644502	72.90692690565369
61135	0.7075810185185185	0.001636	0.01975	5543.0	0.0002598180812678925	72.92008225154066
61195	0.708275462962963	0.001634	0.01972	5545.0	0.000259423420891283	72.94639294331463
61255	0.7089699074074074	0.001632	0.0197	5546.0	0.0002591603139735434	72.9595482892016
61315	0.7096643518518518	0.001629	0.01966	5547.0	0.0002586341001380641	72.97270363508859
61375	0.7103587962962963	0.001627	0.01964	5548.0	0.0002583709932203245	72.98585898097558
61435	0.7110532407407407	0.001625	0.01961	5549.0	0.000257976332843715	72.99901432686256
61495	0.7117476851851852	0.001623	0.01959	5550.0	0.0002577132259259754	73.01216967274954
61555	0.7124421296296296	0.001621	0.01956	5552.0	0.0002573185655493659	73.03848036452351
61615	0.713136574074074	0.001618	0.01953	5553.0	0.0002569239051727565	73.05163571041048
61675	0.7138310185185185	0.001616	0.01951	5554.0	0.0002566607982550169	73.06479105629747
61735	0.7145254629629629	0.001614	0.01949	5555.0	0.0002563976913372772	73.07794640218445
61795	0.7152199074074074	0.001611	0.01946	5556.0	0.0002560030309606677	73.09110174807144
61855	0.7159143518518518	0.001609	0.01943	5557.0	0.0002556083705840583	73.10425709395841
61915	0.7166087962962963	0.001607	0.01941	5559.0	0.0002553452636663187	73.13056778573238
61975	0.7173032407407407	0.001605	0.01938	5560.0	0.0002549506032897092	73.14372313161935
62035	0.7179976851851851	0.001603	0.01936	5561.0	0.0002546874963719695	73.15687847750634
62095	0.7186921296296296	0.001601	0.01934	5562.0	0.0002544243894542299	73.17003382339333
62155	0.719386574074074	0.001599	0.01931	5563.0	0.0002540297290776205	73.18318916928031
62215	0.7200810185185185	0.001597	0.01928	5564.0	0.000253635068701011	73.19634451516728
62275	0.7207754629629629	0.001595	0.01926	5566.0	0.0002533719617832714	73.22265520694125
62335	0.7214699074074075	0.001593	0.01924	5567.0	0.0002531088548655318	73.23581055282823
62395	0.7221643518518519	0.00159	0.0192	5568.0	0.0002525826410300524	73.24896589871521
62455	0.7228587962962963	0.001589	0.01919	5569.0	0.0002524510875711827	73.2621212446022
62515	0.7235532407407408	0.001586	0.01916	5570.0	0.0002520564271945732	73.27527659048918
62575	0.7242476851851852	0.001585	0.01914	5571.0	0.0002517933202768336	73.28843193637616
62635	0.7249421296296297	0.001582	0.01911	5573.0	0.0002513986599002241	73.31474262815013
62695	0.7256365740740741	0.00158	0.01908	5574.0	0.0002510039995236146	73.3278979740371
62755	0.7263310185185186	0.001577	0.01905	5575.0	0.0002506093391470052	73.34105331992409
62815	0.727025462962963	0.001575	0.01903	5576.0	0.0002503462322292656	73.35420866581107
62875	0.7277199074074074	0.001573	0.019	5577.0	0.0002499515718526561	73.36736401169806
62935	0.7284143518518519	0.001571	0.01897	5578.0	0.0002495569114760466	73.38051935758503
62995	0.7291087962962963	0.001569	0.01895	5579.0	0.000249293804558307	73.39367470347202
63055	0.7298032407407408	0.001567	0.01893	5581.0	0.0002490306976405674	73.41998539524597
63115	0.7304976851851852	0.001564	0.01889	5582.0	0.0002485044838050881	73.43314074113296
63175	0.7311921296296297	0.001562	0.01887	5583.0	0.0002482413768873484	73.44629608701995
63235	0.7318865740740741	0.001559	0.01883	5584.0	0.0002477151630518692	73.45945143290693
63295	0.7325810185185185	0.001557	0.01881	5585.0	0.0002474520561341295	73.4726067787939
63355	0.733275462962963	0.001555	0.01878	5586.0	0.0002470573957575201	73.48576212468089
63415	0.7339699074074074	0.001552	0.01875	5587.0	0.0002466627353809106	73.49891747056787
63475	0.7346643518518519	0.00155	0.01872	5588.0	0.0002462680750043012	73.51207281645485
63535	0.7353587962962963	0.001547	0.0187	5590.0	0.0002460049680865615	73.53838350822882
63595	0.7360532407407407	0.001545	0.01867	5591.0	0.000245610307709952	73.5515388541158
63655	0.7367476851851852	0.001543	0.01864	5592.0	0.0002452156473333426	73.56469420000278
63715	0.7374421296296296	0.00154	0.01861	5593.0	0.0002448209869567331	73.57784954588976
63775	0.7381365740740741	0.001538	0.01859	5594.0	0.0002445578800389935	73.59100489177675
63835	0.7388310185185185	0.001536	0.01856	5595.0	0.000244163219662384	73.60416023766372
63895	0.739525462962963	0.001534	0.01854	5596.0	0.0002439001127446444	73.6173155835507
63955	0.7402199074074074	0.001532	0.01851	5597.0	0.0002435054523680349	73.63047092943769
64015	0.7409143518518518	0.001529	0.01848	5598.0	0.0002431107919914255	73.64362627532468
64075	0.7416087962962963	0.001528	0.01846	5600.0	0.0002428476850736859	73.66993696709864
64135	0.7423032407407407	0.001525	0.01843	5601.0	0.0002424530246970764	73.68309231298562
64195	0.7429976851851852	0.001523	0.01841	5602.0	0.0002421899177793368	73.6962476588726
64255	0.7436921296296296	0.001521	0.01839	5603.0	0.0002419268108615971	73.70940300475958
64315	0.744386574074074	0.00152	0.01837	5604.0	0.0002416637039438574	73.72255835064657
64375	0.7450810185185185	0.001517	0.01834	5605.0	0.000241269043567248	73.73571369653355
64435	0.7457754629629629	0.001515	0.01832	5606.0	0.0002410059366495084	73.74886904242052
64495	0.7464699074074074	0.001514	0.0183	5607.0	0.0002407428297317688	73.76202438830751
64555	0.7471643518518518	0.001512	0.01828	5608.0	0.0002404797228140291	73.7751797341945
64615	0.7478587962962963	0.00151	0.01825	5609.0	0.0002400850624374196	73.78833508008147
64675	0.7485532407407407	0.001508	0.01823	5611.0	0.00023982195551968	73.81464577185544
64735	0.7492476851851851	0.001507	0.01821	5612.0	0.0002395588486019404	73.82780111774242
64795	0.7499421296296296	0.001505	0.01819	5613.0	0.0002392957416842008	73.8409564636294
64855	0.750636574074074	0.001503	0.01817	5614.0	0.0002390326347664611	73.85411180951638
64915	0.7513310185185185	0.001502	0.01815	5615.0	0.0002387695278487215	73.86726715540337
64975	0.7520254629629629	0.0015	0.01814	5616.0	0.0002386379743898516	73.88042250129034
65035	0.7527199074074075	0.001498	0.01811	5617.0	0.0002382433140132422	73.89357784717733
65095	0.7534143518518519	0.001497	0.0181	5618.0	0.0002381117605543724	73.90673319306431
65155	0.7541087962962963	0.001496	0.01809	5619.0	0.0002379802070955026	73.9198885389513
65215	0.7548032407407408	0.001494	0.01807	5620.0	0.0002377171001777629	73.93304388483827
65275	0.7554976851851852	0.001493	0.01805	5621.0	0.0002374539932600233	73.94619923072526
65335	0.7561921296296297	0.001491	0.01803	5623.0	0.0002371908863422837	73.97250992249921
65395	0.7568865740740741	0.00149	0.01801	5624.0	0.000236927779424544	73.9856652683862
65455	0.7575810185185186	0.001489	0.018	5625.0	0.0002367962259656742	73.99882061427319
65515	0.758275462962963	0.001488	0.01799	5626.0	0.0002366646725068044	74.01197596016017
65575	0.7589699074074074	0.001486	0.01797	5627.0	0.0002364015655890647	74.02513130604714
65635	0.7596643518518519	0.001485	0.01795	5628.0	0.0002361384586713251	74.03828665193413
65695	0.7603587962962963	0.001484	0.01794	5629.0	0.0002360069052124553	74.05144199782112
65755	0.7610532407407408	0.001483	0.01793	5630.0	0.0002358753517535855	74.06459734370809
65815	0.7617476851851852	0.001481	0.01791	5631.0	0.0002356122448358458	74.07775268959507
65875	0.7624421296296297	0.00148	0.0179	5632.0	0.000235480691376976	74.09090803548206
65935	0.7631365740740741	0.001479	0.01789	5633.0	0.0002353491379181062	74.10406338136904
65995	0.7638310185185185	0.001478	0.01788	5634.0	0.0002352175844592363	74.11721872725602
66055	0.764525462962963	0.001477	0.01787	5635.0	0.0002350860310003665	74.130374073143
66115	0.7652199074074074	0.001476	0.01785	5637.0	0.0002348229240826269	74.15668476491696
66175	0.7659143518518519	0.001475	0.01784	5638.0	0.0002346913706237571	74.16984011080395
66235	0.7666087962962963	0.001474	0.01783	5639.0	0.0002345598171648873	74.18299545669093
66295	0.7673032407407407	0.001473	0.01781	5640.0	0.0002342967102471476	74.19615080257792
66355	0.7679976851851852	0.001472	0.0178	5641.0	0.0002341651567882778	74.20930614846489
66415	0.7686921296296296	0.001471	0.0178	5642.0	0.0002341651567882778	74.22246149435188
66475	0.7693865740740741	0.00147	0.01778	5643.0	0.0002339020498705382	74.23561684023886
66535	0.7700810185185185	0.00147	0.01777	5644.0	0.0002337704964116683	74.24877218612583
66595	0.770775462962963	0.001469	0.01776	5645.0	0.0002336389429527985	74.26192753201282
66655	0.7714699074074074	0.001467	0.01775	5646.0	0.0002335073894939287	74.2750828778998
66715	0.7721643518518518	0.001467	0.01774	5647.0	0.0002333758360350589	74.28823822378679
66775	0.7728587962962963	0.001466	0.01773	5648.0	0.0002332442825761891	74.30139356967376
66835	0.7735532407407407	0.001466	0.01772	5649.0	0.0002331127291173193	74.31454891556075
66895	0.7742476851851852	0.001465	0.01772	5650.0	0.0002331127291173193	74.32770426144774
66955	0.7749421296296296	0.001464	0.01771	5651.0	0.0002329811756584494	74.3408596073347
67015	0.775636574074074	0.001463	0.0177	5653.0	0.0002328496221995796	74.36717029910868
67075	0.7763310185185185	0.001463	0.0177	5654.0	0.0002328496221995796	74.38032564499566
67135	0.7770254629629629	0.001462	0.01769	5655.0	0.0002327180687407098	74.39348099088264
67195	0.7777199074074074	0.001461	0.01768	5656.0	0.00023258651528184	74.40663633676962
67255	0.7784143518518518	0.001461	0.01767	5657.0	0.0002324549618229701	74.41979168265661
67315	0.7791087962962963	0.00146	0.01766	5658.0	0.0002323234083641003	74.43294702854358
67375	0.7798032407407407	0.00146	0.01766	5659.0	0.0002323234083641003	74.44610237443057
67435	0.7804976851851851	0.001459	0.01765	5660.0	0.0002321918549052305	74.45925772031755
67495	0.7811921296296296	0.001458	0.01764	5661.0	0.0002320603014463607	74.47241306620452
67555	0.781886574074074	0.001458	0.01763	5662.0	0.0002319287479874909	74.48556841209151
67615	0.7825810185185185	0.001457	0.01763	5663.0	0.0002319287479874909	74.4987237579785
67675	0.7832754629629629	0.001457	0.01762	5664.0	0.0002317971945286211	74.51187910386548
67735	0.7839699074074075	0.001457	0.01762	5665.0	0.0002317971945286211	74.52503444975245
67795	0.7846643518518519	0.001456	0.01761	5666.0	0.0002316656410697513	74.53818979563944
67855	0.7853587962962963	0.001455	0.0176	5667.0	0.0002315340876108814	74.55134514152643
67915	0.7860532407407408	0.001455	0.0176	5668.0	0.0002315340876108814	74.5645004874134
67975	0.7867476851851852	0.001454	0.01759	5669.0	0.0002314025341520116	74.57765583330038
68035	0.7874421296296297	0.001454	0.01758	5671.0	0.0002312709806931418	74.60396652507436
68095	0.7881365740740741	0.001453	0.01758	5672.0	0.0002312709806931418	74.61712187096133
68155	0.7888310185185186	0.001453	0.01758	5673.0	0.0002312709806931418	74.63027721684831
68215	0.789525462962963	0.001452	0.01757	5674.0	0.000231139427234272	74.6434325627353
68275	0.7902199074074074	0.001452	0.01757	5675.0	0.000231139427234272	74.65658790862227
68335	0.7909143518518519	0.001452	0.01756	5676.0	0.0002310078737754021	74.66974325450926
68395	0.7916087962962963	0.001452	0.01756	5677.0	0.0002310078737754021	74.68289860039624
68455	0.7923032407407408	0.001451	0.01756	5678.0	0.0002310078737754021	74.69605394628323
68515	0.7929976851851852	0.001451	0.01755	5679.0	0.0002308763203165323	74.7092092921702
68575	0.7936921296296297	0.00145	0.01754	5680.0	0.0002307447668576625	74.72236463805719
68635	0.7943865740740741	0.00145	0.01754	5681.0	0.0002307447668576625	74.73551998394417
68695	0.7950810185185185	0.001449	0.01753	5682.0	0.0002306132133987927	74.74867532983114
68755	0.795775462962963	0.001449	0.01753	5683.0	0.0002306132133987927	74.76183067571813
68815	0.7964699074074074	0.001449	0.01752	5684.0	0.0002304816599399228	74.77498602160512
68875	0.7971643518518519	0.001448	0.01751	5685.0	0.000230350106481053	74.7881413674921
68935	0.7978587962962963	0.001447	0.01751	5686.0	0.000230350106481053	74.80129671337907
68995	0.7985532407407407	0.001447	0.0175	5687.0	0.0002302185530221832	74.81445205926606
69055	0.7992476851851852	0.001446	0.0175	5688.0	0.0002302185530221832	74.82760740515305
69115	0.7999421296296296	0.001447	0.0175	5689.0	0.0002302185530221832	74.84076275104002
69175	0.8006365740740741	0.001446	0.01749	5691.0	0.0002300869995633134	74.86707344281399
69235	0.8013310185185185	0.001445	0.01748	5692.0	0.0002299554461044436	74.88022878870098
69295	0.802025462962963	0.001445	0.01748	5693.0	0.0002299554461044436	74.89338413458795
69355	0.8027199074074074	0.001445	0.01748	5694.0	0.0002299554461044436	74.90653948047493
69415	0.8034143518518518	0.001444	0.01747	5695.0	0.0002298238926455738	74.91969482636192
69475	0.8041087962962963	0.001443	0.01746	5696.0	0.000229692339186704	74.93285017224889
69535	0.8048032407407407	0.001443	0.01746	5697.0	0.000229692339186704	74.94600551813588
69595	0.8054976851851852	0.001442	0.01745	5698.0	0.0002295607857278341	74.95916086402286
69655	0.8061921296296296	0.001442	0.01745	5699.0	0.0002295607857278341	74.97231620990985
69715	0.806886574074074	0.001442	0.01744	5700.0	0.0002294292322689643	74.98547155579682
69775	0.8075810185185185	0.001441	0.01744	5701.0	0.0002294292322689643	74.9986269016838
69835	0.8082754629629629	0.001441	0.01743	5702.0	0.0002292976788100945	75.01178224757079
69895	0.8089699074074074	0.001441	0.01743	5703.0	0.0002292976788100945	75.02493759345776
69955	0.8096643518518518	0.001441	0.01743	5704.0	0.0002292976788100945	75.03809293934475
70015	0.8103587962962963	0.00144	0.01742	5705.0	0.0002291661253512246	75.05124828523174
70075	0.8110532407407407	0.001439	0.01741	5706.0	0.0002290345718923548	75.06440363111872
70135	0.8117476851851851	0.001439	0.01742	5707.0	0.0002291661253512246	75.0775589770057
70195	0.8124421296296296	0.001439	0.01741	5708.0	0.0002290345718923548	75.09071432289268
70255	0.813136574074074	0.001439	0.01741	5709.0	0.0002290345718923548	75.10386966877967
70315	0.8138310185185185	0.001439	0.0174	5710.0	0.000228903018433485	75.11702501466664
70375	0.8145254629629629	0.001438	0.0174	5711.0	0.000228903018433485	75.13018036055362
70435	0.8152199074074075	0.001438	0.01739	5712.0	0.0002287714649746152	75.14333570644061
70495	0.8159143518518519	0.001437	0.01738	5714.0	0.0002286399115157454	75.16964639821457
70555	0.8166087962962963	0.001436	0.01738	5715.0	0.0002286399115157454	75.18280174410155
70615	0.8173032407407408	0.001436	0.01737	5716.0	0.0002285083580568756	75.19595708998854
70675	0.8179976851851852	0.001435	0.01737	5717.0	0.0002285083580568756	75.20911243587551
70735	0.8186921296296297	0.001435	0.01736	5718.0	0.0002283768045980058	75.2222677817625
70795	0.8193865740740741	0.001434	0.01735	5719.0	0.000228245251139136	75.23542312764948
70855	0.8200810185185186	0.001433	0.01734	5720.0	0.0002281136976802662	75.24857847353647
70915	0.820775462962963	0.001433	0.01733	5721.0	0.0002279821442213963	75.26173381942344
70975	0.8214699074074074	0.001432	0.01732	5722.0	0.0002278505907625265	75.27488916531043
71035	0.8221643518518519	0.001431	0.01731	5723.0	0.0002277190373036567	75.28804451119741
71095	0.8228587962962963	0.00143	0.0173	5724.0	0.0002275874838447868	75.30119985708438
71155	0.8235532407407408	0.001428	0.01728	5725.0	0.0002273243769270472	75.31435520297137
71215	0.8242476851851852	0.001427	0.01727	5726.0	0.0002271928234681774	75.32751054885836
71275	0.8249421296296297	0.001427	0.01726	5727.0	0.0002270612700093076	75.34066589474534
71335	0.8256365740740741	0.001426	0.01725	5728.0	0.0002269297165504378	75.35382124063231
71395	0.8263310185185185	0.001425	0.01724	5729.0	0.000226798163091568	75.3669765865193
71455	0.827025462962963	0.001423	0.01722	5730.0	0.0002265350561738283	75.38013193240629
71515	0.8277199074074074	0.001422	0.01721	5731.0	0.0002264035027149585	75.39328727829326
71575	0.8284143518518519	0.001421	0.01719	5732.0	0.0002261403957972189	75.40644262418024
71635	0.8291087962962963	0.00142	0.01718	5733.0	0.000226008842338349	75.41959797006723
71695	0.8298032407407407	0.001419	0.01717	5734.0	0.0002258772888794792	75.43275331595422
71755	0.8304976851851852	0.001418	0.01716	5735.0	0.0002257457354206094	75.44590866184119
71815	0.8311921296296296	0.001417	0.01715	5736.0	0.0002256141819617396	75.45906400772817
71875	0.8318865740740741	0.001416	0.01713	5737.0	0.000225351075044	75.47221935361516
71935	0.8325810185185185	0.001414	0.01712	5738.0	0.0002252195215851301	75.48537469950213
71995	0.833275462962963	0.001413	0.0171	5739.0	0.0002249564146673905	75.49853004538912
72055	0.8339699074074074	0.001412	0.01709	5740.0	0.0002248248612085207	75.5116853912761
72115	0.8346643518518518	0.001411	0.01708	5741.0	0.0002246933077496509	75.52484073716309
72175	0.8353587962962963	0.00141	0.01706	5743.0	0.0002244302008319112	75.55115142893705
72235	0.8360532407407407	0.001409	0.01706	5744.0	0.0002244302008319112	75.56430677482403
72295	0.8367476851851852	0.001408	0.01704	5745.0	0.0002241670939141715	75.577462120711
72355	0.8374421296296296	0.001407	0.01703	5746.0	0.0002240355404553017	75.59061746659799
72415	0.838136574074074	0.001406	0.01702	5747.0	0.0002239039869964319	75.60377281248498
72475	0.8388310185185185	0.001405	0.01701	5748.0	0.0002237724335375621	75.61692815837196
72535	0.8395254629629629	0.001404	0.01699	5749.0	0.0002235093266198225	75.63008350425893
72595	0.8402199074074074	0.001403	0.01698	5750.0	0.0002233777731609527	75.64323885014592
72655	0.8409143518518518	0.001402	0.01697	5751.0	0.0002232462197020828	75.6563941960329
72715	0.8416087962962963	0.0014	0.01695	5752.0	0.0002229831127843432	75.66954954191988
72775	0.8423032407407407	0.001399	0.01693	5753.0	0.0002227200058666036	75.68270488780686
72835	0.8429976851851851	0.001397	0.01691	5754.0	0.0002224568989488639	75.69586023369385
72895	0.8436921296296296	0.001396	0.0169	5755.0	0.0002223253454899941	75.70901557958084
72955	0.844386574074074	0.001395	0.01688	5756.0	0.0002220622385722545	75.72217092546781
73015	0.8450810185185185	0.001393	0.01687	5757.0	0.0002219306851133846	75.7353262713548
73075	0.8457754629629629	0.001391	0.01685	5758.0	0.000221667578195645	75.74848161724178
73135	0.8464699074074075	0.00139	0.01683	5759.0	0.0002214044712779054	75.76163696312875
73195	0.8471643518518519	0.001388	0.01681	5760.0	0.0002211413643601657	75.77479230901574
73255	0.8478587962962963	0.001386	0.01679	5761.0	0.0002208782574424261	75.78794765490272
73315	0.8485532407407408	0.001385	0.01677	5762.0	0.0002206151505246865	75.80110300078971
73375	0.8492476851851852	0.001383	0.01674	5763.0	0.000220220490148077	75.81425834667668
73435	0.8499421296296297	0.001382	0.01673	5764.0	0.0002200889366892072	75.82741369256367
73495	0.8506365740740741	0.00138	0.01671	5765.0	0.0002198258297714675	75.84056903845065
73555	0.8513310185185186	0.001378	0.01669	5766.0	0.0002195627228537279	75.85372438433762
73615	0.852025462962963	0.001377	0.01667	5767.0	0.0002192996159359882	75.86687973022461
73675	0.8527199074074074	0.001375	0.01665	5768.0	0.0002190365090182486	75.8800350761116
73735	0.8534143518518519	0.001373	0.01662	5769.0	0.0002186418486416392	75.89319042199858
73795	0.8541087962962963	0.001371	0.01661	5770.0	0.0002185102951827693	75.90634576788555
73855	0.8548032407407408	0.00137	0.01659	5771.0	0.0002182471882650297	75.91950111377254
